FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,33.93911,67.709953,155682,7238,NA,NA,Afghanistan,399.9194314496988,4.649220847625288
NA,NA,NA,Albania,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,41.1533,20.1683,176667,2797,NA,NA,Albania,6138.9603169087495,1.5832045599913962
NA,NA,NA,Algeria,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,28.0339,1.6596,205005,5864,NA,NA,Algeria,467.5031332778105,2.8604180385844247
NA,NA,NA,Andorra,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,42.5063,1.5218,15326,130,NA,NA,Andorra,19835.630621885717,0.8482317630170951
NA,NA,NA,Angola,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-11.2027,17.8739,62385,1653,NA,NA,Angola,189.8146756425159,2.6496754027410434
NA,NA,NA,Antigua and Barbuda,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,17.0608,-61.7964,3830,93,NA,NA,Antigua and Barbuda,3911.036680009803,2.4281984334203655
NA,NA,NA,Argentina,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-38.4161,-63.6167,5270003,115633,NA,NA,Argentina,11660.388093338895,2.194173324000005
NA,NA,NA,Armenia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,40.0691,45.0382,276666,5675,NA,NA,Armenia,9336.623432371523,2.0512097619512337
NA,NA,Australian Capital Territory,Australia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-35.4735,149.0124,1518,11,NA,NA,"Australian Capital Territory, Australia",354.5900490539594,0.7246376811594203
NA,NA,New South Wales,Australia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-33.8688,151.2093,70781,512,NA,NA,"New South Wales, Australia",871.9019462921902,0.7233579632952346
NA,NA,Northern Territory,Australia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-12.4634,130.8456,222,0,NA,NA,"Northern Territory, Australia",90.39087947882736,0
NA,NA,Queensland,Australia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-27.4698,153.0251,2068,7,NA,NA,"Queensland, Australia",40.42615580099697,0.33849129593810445
NA,NA,South Australia,Australia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-34.9285,138.6007,914,4,NA,NA,"South Australia, Australia",52.035297466552805,0.437636761487965
NA,NA,Tasmania,Australia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-42.8821,147.3272,237,13,NA,NA,"Tasmania, Australia",44.25770308123249,5.485232067510548
NA,NA,Victoria,Australia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-37.8136,144.9631,61869,951,NA,NA,"Victoria, Australia",933.1814959501652,1.537118750909179
NA,NA,Western Australia,Australia,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,-31.9505,115.8605,1111,9,NA,NA,"Western Australia, Australia",42.233710940469855,0.8100810081008101
NA,NA,NA,Austria,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,47.5162,14.5501,763211,13662,NA,NA,Austria,8535.163883460651,1.4495694740936451
NA,NA,NA,Azerbaijan,2021-10-14,2021,10,14,2021-10-15T04:21:26Z,40.1431,47.5769,496780,6720,NA,NA,Azerbaijan,4899.609682247323,1.3527114618140827
