FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,33.93911,67.709953,156210,7272,NA,NA,Afghanistan,401.27576975345545,4.6552717495678895
NA,NA,NA,Albania,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,41.1533,20.1683,184887,2916,NA,NA,Albania,6424.595176871221,1.5771795745509418
NA,NA,NA,Algeria,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,28.0339,1.6596,206358,5918,NA,NA,Algeria,470.5885787026776,2.867831632405819
NA,NA,NA,Andorra,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,42.5063,1.5218,15516,130,NA,NA,Andorra,20081.53756552126,0.8378448053622067
NA,NA,NA,Angola,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-11.2027,17.8739,64374,1708,NA,NA,Angola,195.86647318764636,2.6532450989529934
NA,NA,NA,Antigua and Barbuda,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,17.0608,-61.7964,4058,102,NA,NA,Antigua and Barbuda,4143.860795686627,2.5135534746180386
NA,NA,NA,Argentina,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-38.4161,-63.6167,5288259,115942,NA,NA,Argentina,11700.781247770115,2.192441784715915
NA,NA,NA,Armenia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,40.0691,45.0382,306739,6284,NA,NA,Armenia,10351.494347054604,2.048647221253248
NA,NA,Australian Capital Territory,Australia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-35.4735,149.0124,1775,11,NA,NA,"Australian Capital Territory, Australia",414.6227516935295,0.6197183098591549
NA,NA,New South Wales,Australia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-33.8688,151.2093,75278,568,NA,NA,"New South Wales, Australia",927.2973638827298,0.7545365179733787
NA,NA,Northern Territory,Australia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-12.4634,130.8456,225,0,NA,NA,"Northern Territory, Australia",91.61237785016289,0
NA,NA,Queensland,Australia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-27.4698,153.0251,2089,7,NA,NA,"Queensland, Australia",40.83667285700322,0.3350885591191958
NA,NA,South Australia,Australia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-34.9285,138.6007,918,4,NA,NA,"South Australia, Australia",52.26302305721605,0.4357298474945534
NA,NA,Tasmania,Australia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-42.8821,147.3272,237,13,NA,NA,"Tasmania, Australia",44.25770308123249,5.485232067510548
NA,NA,Victoria,Australia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-37.8136,144.9631,88930,1123,NA,NA,"Victoria, Australia",1341.347531636978,1.2627909591813786
NA,NA,Western Australia,Australia,2021-10-30,2021,10,30,2021-10-31T04:22:08Z,-31.9505,115.8605,1112,9,NA,NA,"Western Australia, Australia",42.2717250817304,0.8093525179856115
