FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,33.93911,67.709953,196182,7789,NA,NA,Afghanistan,503.95674452194095,3.970292891294818
NA,NA,NA,Albania,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,41.1533,20.1683,331053,3585,NA,NA,Albania,11503.683369240392,1.0829081748239708
NA,NA,NA,Algeria,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,28.0339,1.6596,270551,6879,NA,NA,Algeria,616.9773430474619,2.5425890127924125
NA,NA,NA,Andorra,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,42.5063,1.5218,46113,155,NA,NA,Andorra,59681.61522034557,0.3361308090993863
NA,NA,NA,Angola,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-11.2027,17.8739,103131,1917,NA,NA,Angola,313.78981026990954,1.858800942490619
NA,NA,NA,Antarctica,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-71.9499,23.347,11,0,NA,NA,Antarctica,NA,0
NA,NA,NA,Antigua and Barbuda,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,17.0608,-61.7964,8974,145,NA,NA,Antigua and Barbuda,9163.875500367618,1.6157789168709606
NA,NA,NA,Argentina,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-38.4161,-63.6167,9697763,129830,NA,NA,Argentina,21457.23260825896,1.3387623516887348
NA,NA,NA,Armenia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,40.0691,45.0382,439302,8669,NA,NA,Armenia,14825.086375223826,1.9733577356806935
NA,NA,Australian Capital Territory,Australia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-35.4735,149.0124,203680,125,NA,NA,"Australian Capital Territory, Australia",47577.66876897921,0.06137077769049489
NA,NA,New South Wales,Australia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-33.8688,151.2093,3463759,5046,NA,NA,"New South Wales, Australia",42667.639812761765,0.1456798813081395
NA,NA,Northern Territory,Australia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-12.4634,130.8456,96447,70,NA,NA,"Northern Territory, Australia",39269.951140065146,0.0725787219923896
NA,NA,Queensland,Australia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-27.4698,153.0251,1622985,2054,NA,NA,"Queensland, Australia",31726.81067344345,0.12655693059393647
NA,NA,South Australia,Australia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-34.9285,138.6007,758840,860,NA,NA,"South Australia, Australia",43201.8218047253,0.113330873438406
NA,NA,Tasmania,Australia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-42.8821,147.3272,246706,182,NA,NA,"Tasmania, Australia",46070.21475256769,0.07377202013732945
NA,NA,Victoria,Australia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-37.8136,144.9631,2589533,5494,NA,NA,"Victoria, Australia",39058.40208751263,0.2121618067813772
NA,NA,Western Australia,Australia,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,-31.9505,115.8605,1139054,626,NA,NA,"Western Australia, Australia",43300.15965939329,0.05495788610548753
NA,NA,NA,Austria,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,47.5162,14.5501,5006893,20711,NA,NA,Austria,55592.61192041215,0.4136497424650377
NA,NA,NA,Azerbaijan,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,40.1431,47.5769,817938,9857,NA,NA,Azerbaijan,8067.106051527861,1.205103565306906
NA,NA,NA,Bahamas,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,25.025885,-78.035889,37156,823,NA,NA,Bahamas,9448.490519977217,2.2149854666810205
NA,NA,NA,Bahrain,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,26.0275,50.55,674303,1518,NA,NA,Bahrain,39627.98170879704,0.22512134752477744
NA,NA,NA,Bangladesh,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,23.685,90.3563,2015308,29334,NA,NA,Bangladesh,1223.7024410978574,1.4555591502638805
NA,NA,NA,Barbados,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,13.1939,-59.5432,101899,556,NA,NA,Barbados,35459.04075219838,0.5456383281484607
NA,NA,NA,Belarus,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,53.7098,27.9534,994037,7118,NA,NA,Belarus,10519.665910386577,0.7160699249625517
NA,NA,Antwerp,Belgium,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,51.2195,4.4024,724170,0,NA,NA,"Antwerp, Belgium",38976.07409313095,0
NA,NA,Brussels,Belgium,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,50.8503,4.3517,486779,0,NA,NA,"Brussels, Belgium",40278.202991704056,0
NA,NA,East Flanders,Belgium,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,51.0362,3.7373,609374,0,NA,NA,"East Flanders, Belgium",40221.00716537387,0
NA,NA,Flemish Brabant,Belgium,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,50.9167,4.5833,439232,0,NA,NA,"Flemish Brabant, Belgium",38321.54775666892,0
NA,NA,Hainaut,Belgium,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,50.5257,4.0621,494027,0,NA,NA,"Hainaut, Belgium",36751.37121989286,0
NA,NA,Liege,Belgium,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,50.4496,5.8492,401822,0,NA,NA,"Liege, Belgium",36298.54596961857,0
NA,NA,Limburg,Belgium,2022-09-12,2022,9,12,2022-09-13T04:20:57Z,50.9739,5.342,331402,0,NA,NA,"Limburg, Belgium",37915.76663981841,0
