FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,33.93911,67.709953,198244,7796,NA,NA,Afghanistan,509.2536566097178,3.932527592260043
NA,NA,NA,Albania,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,41.1533,20.1683,331953,3589,NA,NA,Albania,11534.957259017305,1.0811771545971869
NA,NA,NA,Algeria,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,28.0339,1.6596,270637,6879,NA,NA,Algeria,617.173461529752,2.541781057283372
NA,NA,NA,Andorra,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,42.5063,1.5218,46147,155,NA,NA,Andorra,59725.619620785605,0.33588315600147356
NA,NA,NA,Angola,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,-11.2027,17.8739,103131,1917,NA,NA,Angola,313.78981026990954,1.858800942490619
NA,NA,NA,Antarctica,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,-71.9499,23.347,11,0,NA,NA,Antarctica,NA,0
NA,NA,NA,Antigua and Barbuda,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,17.0608,-61.7964,9008,145,NA,NA,Antigua and Barbuda,9198.594886038722,1.6096802841918294
NA,NA,NA,Argentina,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,-38.4161,-63.6167,9703938,129855,NA,NA,Argentina,21470.89538918648,1.3381680715602264
NA,NA,NA,Armenia,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,40.0691,45.0382,441444,8679,NA,NA,Armenia,14897.372262872252,1.96604778862098
NA,NA,Australian Capital Territory,Australia,2022-09-24,2022,9,24,2022-09-25T04:23:31Z,-35.4735,149.0124,205128,125,NA,NA,"Australian Capital Territory, Australia",47915.90749824808,0.06093756093756094
