FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,33.93911,67.709953,56572,2495,51798,2279,Afghanistan,145.32342901537982,4.4103089867779115
NA,NA,NA,Albania,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,41.1533,20.1683,125842,2247,92500,31095,Albania,4372.854263673639,1.7855723844185567
NA,NA,NA,Algeria,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,28.0339,1.6596,117429,3099,81729,32601,Algeria,267.79066577732254,2.6390414633523234
NA,NA,NA,Andorra,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,42.5063,1.5218,12115,116,11401,598,Andorra,15679.803274445092,0.9574907139909205
NA,NA,NA,Angola,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-11.2027,17.8739,22467,538,20867,1062,Angola,68.35884135065167,2.394623225174701
NA,NA,NA,Antigua and Barbuda,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,17.0608,-61.7964,1152,28,858,266,Antigua and Barbuda,1176.374479209215,2.4305555555555554
NA,NA,NA,Argentina,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-38.4161,-63.6167,2373153,56023,2121954,195176,Argentina,5250.829076353749,2.3606990362610416
NA,NA,NA,Armenia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,40.0691,45.0382,194852,3552,174545,16755,Armenia,6575.653492096811,1.8229220126044383
NA,NA,Australian Capital Territory,Australia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-35.4735,149.0124,123,3,120,0,"Australian Capital Territory, Australia",28.73160476524177,2.4390243902439024
NA,NA,New South Wales,Australia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-33.8688,151.2093,5299,54,0,5245,"New South Wales, Australia",65.27469820152747,1.019060200037743
NA,NA,Northern Territory,Australia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-12.4634,130.8456,111,0,106,5,"Northern Territory, Australia",45.19543973941368,0
NA,NA,Queensland,Australia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-27.4698,153.0251,1488,6,1353,129,"Queensland, Australia",29.08806568272896,0.4032258064516129
NA,NA,South Australia,Australia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-34.9285,138.6007,658,4,641,13,"South Australia, Australia",37.46085966410475,0.60790273556231
NA,NA,Tasmania,Australia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555
NA,NA,Victoria,Australia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-37.8136,144.9631,20484,820,19663,1,"Victoria, Australia",308.9639361076336,4.003124389767623
NA,NA,Western Australia,Australia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-31.9505,115.8605,944,9,921,14,"Western Australia, Australia",35.88534934995818,0.9533898305084746
NA,NA,NA,Austria,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,47.5162,14.5501,543831,11475,506675,36657,Austria,6137.069195238942,1.7001098187357635
NA,NA,NA,Azerbaijan,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,40.1431,47.5769,266322,3617,239807,22898,Azerbaijan,2626.663411963991,1.3581303835207006
NA,NA,NA,Bahamas,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,25.025885,-78.035889,9171,188,8676,307,Bahamas,2332.1161201074133,2.0499400283502345
NA,NA,NA,Bahrain,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,26.0275,50.55,146454,527,136827,9100,Bahrain,8606.926608928274,0.3598399497453125
NA,NA,NA,Bangladesh,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,23.685,90.3563,624594,9155,547411,68028,Bangladesh,379.2557775263509,1.465752152598328
NA,NA,NA,Barbados,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,13.1939,-59.5432,3665,42,3518,105,Barbados,1275.354854874013,1.145975443383356
NA,NA,NA,Belarus,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,53.7098,27.9534,324694,2267,315226,7201,Belarus,3436.1622385354462,0.6981958397752961
NA,NA,Antwerp,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,51.2195,4.4024,113315,0,0,113315,"Antwerp, Belgium",6060.500714006836,0
NA,NA,Brussels,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,50.8503,4.3517,110737,0,0,110737,"Brussels, Belgium",9089.804679644243,0
NA,NA,East Flanders,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,51.0362,3.7373,101251,0,0,101251,"East Flanders, Belgium",6638.299825275118,0
NA,NA,Flemish Brabant,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,50.9167,4.5833,68761,0,0,68761,"Flemish Brabant, Belgium",5948.991342249769,0
NA,NA,Hainaut,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,50.5257,4.0621,132754,0,0,132754,"Hainaut, Belgium",9856.701612663715,0
NA,NA,Liege,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,50.4496,5.8492,112995,0,0,112995,"Liege, Belgium",10181.564245810056,0
NA,NA,Limburg,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,50.9739,5.3420000000000005,46176,0,0,46176,"Limburg, Belgium",5263.001926211291,0
NA,NA,Luxembourg,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,50.0547,5.4677,25611,0,0,25611,"Luxembourg, Belgium",8931.411114830935,0
NA,NA,Namur,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,50.331,4.8221,49067,0,0,49067,"Namur, Belgium",9895.892157020926,0
NA,NA,Unknown,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,NA,NA,16715,23083,0,0,"Unknown, Belgium",NA,138.09751720011965
NA,NA,Walloon Brabant,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,50.4,4.35,34445,0,0,34445,"Walloon Brabant, Belgium",8483.593132341097,0
NA,NA,West Flanders,Belgium,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,51.0536,3.1458,80758,0,0,80758,"West Flanders, Belgium",6724.537759847453,0
NA,NA,NA,Belize,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,17.1899,-88.4976,12456,317,12090,49,Belize,3132.6313248042734,2.5449582530507384
NA,NA,NA,Benin,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,9.3077,2.3158,7313,93,6452,768,Benin,60.32236708498863,1.271707917407357
NA,NA,NA,Bhutan,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,27.5142,90.4336,889,1,870,18,Bhutan,115.21334556746136,0.1124859392575928
NA,NA,NA,Bolivia,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-16.2902,-63.5887,273947,12305,223760,37882,Bolivia,2346.837311892226,4.491744753547219
NA,NA,NA,Bosnia and Herzegovina,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,43.9159,17.6791,173478,6763,131726,34989,Bosnia and Herzegovina,5287.649562684882,3.8984770403163513
NA,NA,NA,Botswana,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-22.3285,24.6849,40878,591,36958,3329,Botswana,1738.2873544889171,1.4457654484074562
NA,NA,Acre,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-9.0238,-70.812,70851,1280,54778,14793,"Acre, Brazil",8033.585241542744,1.8066082341815923
NA,NA,Alagoas,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-9.5713,-36.782,154819,3598,146821,4400,"Alagoas, Brazil",4638.970298952135,2.324004159696161
NA,NA,Amapa,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,0.902,-52.003,98324,1318,72266,24740,"Amapa, Brazil",11625.918879643765,1.3404662137423211
NA,NA,Amazonas,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-3.4168,-65.8561,351118,12048,298476,40594,"Amazonas, Brazil",8471.70424531022,3.4313250815965004
NA,NA,Bahia,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-12.5797,-41.7007,811808,15599,780270,15939,"Bahia, Brazil",5458.243170338002,1.921513461311049
NA,NA,Ceara,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-5.4984,-39.3206,547414,14305,386368,143118,"Ceara, Brazil",5954.3293432228675,2.623980697153492
NA,NA,Distrito Federal,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-15.7998,-47.8645,346873,6207,321374,19292,"Distrito Federal, Brazil",11503.886221722249,1.7894157227573204
NA,NA,Espirito Santo,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-19.1834,-40.3089,386219,7604,353868,24707,"Espirito Santo, Brazil",9609.595262090505,1.968273533311236
NA,NA,Goias,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-15.827,-49.8362,488221,11815,463845,12028,"Goias, Brazil",6948.637814507504,2.421054790026247
NA,NA,Maranhao,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-4.9609,-45.2744,244340,6149,220903,17288,"Maranhao, Brazil",3453.4805540663906,2.5165752639764265
NA,NA,Mato Grosso,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-12.6819,-56.9211,313709,7849,288740,15376,"Mato Grosso, Brazil",8949.090047083255,2.4731582795643754
NA,NA,Mato Grosso do Sul,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-20.7722,-54.7852,219857,4424,198388,16195,"Mato Grosso do Sul, Brazil",7879.096908008893,1.9985476733087015
NA,NA,Minas Gerais,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-18.5122,-44.555,1147578,25214,1025093,97271,"Minas Gerais, Brazil",5421.084274486909,2.197149126246756
NA,NA,Para,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-1.9981,-54.9306,422442,10693,391866,19481,"Para, Brazil",4904.947363465543,2.516553466393027
NA,NA,Paraiba,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-7.24,-36.782,261711,5820,186259,69632,"Paraiba, Brazil",6513.258540608597,2.223827045863567
NA,NA,Parana,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-25.2521,-52.0215,855908,17183,598367,240358,"Parana, Brazil",7485.667472774298,2.00757558055305
NA,NA,Pernambuco,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-8.8137,-36.9541,353997,12295,298206,43496,"Pernambuco, Brazil",3704.032333755813,3.4731932756492285
NA,NA,Piaui,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-7.7183,-42.7289,208974,4212,202330,1326,"Piaui, Brazil",6349.6054505232905,2.0116726088232606
NA,NA,Rio Grande do Norte,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-5.4026,-36.9541,199070,4616,142776,50630,"Rio Grande do Norte, Brazil",5645.9167236265675,2.317241936624342
NA,NA,Rio Grande do Sul,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-30.0346,-51.2177,858000,20234,816887,20879,"Rio Grande do Sul, Brazil",7541.372735511665,2.3582750582750585
NA,NA,Rio de Janeiro,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-22.9068,-43.1729,653204,37218,605442,10544,"Rio de Janeiro, Brazil",3783.4124329283914,5.697760577093833
NA,NA,Rondonia,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-11.5057,-63.5806,189349,4233,164607,20509,"Rondonia, Brazil",10654.194038458832,2.235554452360456
NA,NA,Roraima,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-2.7376,-62.0751,90276,1352,84118,4639,"Roraima, Brazil",14875.3386236486,1.5004050649768614
NA,NA,Santa Catarina,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-27.2423,-50.2189,813871,11125,773868,28878,"Santa Catarina, Brazil",11359.317261027123,1.3669242422939265
NA,NA,Sao Paulo,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-23.5505,-46.6333,2513178,76552,2120478,316148,"Sao Paulo, Brazil",5473.0619530034255,3.0460237993488724
NA,NA,Sergipe,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-10.5741,-37.3857,176357,3550,158658,14149,"Sergipe, Brazil",7672.045368330567,2.0129623434283865
NA,NA,Tocantins,Brazil,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-10.1753,-48.2982,143072,2101,122580,17834,"Tocantins, Brazil",9059.449438159383,1.4590190395317664
NA,NA,NA,Brunei,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,4.5353,114.7277,213,3,195,15,Brunei,48.687606146981715,1.408450704225352
NA,NA,NA,Bulgaria,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,42.7339,25.4858,350340,13438,266091,70811,Bulgaria,5041.991409588764,3.8357024604669743
NA,NA,NA,Burkina Faso,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,12.2383,-1.5616,12791,150,12430,211,Burkina Faso,61.191359556142345,1.1726995543741694
NA,NA,NA,Burma,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,21.9162,95.956,142466,3206,131802,7458,Burma,261.8388887853536,2.25036148975896
NA,NA,NA,Burundi,2021-04-02,2021,4,2,2021-04-03T04:20:44Z,-3.3731,29.9189,2842,6,773,2063,Burundi,23.900869085050008,0.211118930330753
