FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,33.93911,67.709953,118659,4871,71012,42776,Afghanistan,304.81391436639956,4.105040494189232
NA,NA,NA,Albania,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,41.1533,20.1683,132521,2456,130009,56,Albania,4604.941274584752,1.8532911764927824
NA,NA,NA,Algeria,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,28.0339,1.6596,139626,3716,97089,38821,Algeria,318.409758235397,2.6613954421096357
NA,NA,NA,Andorra,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,42.5063,1.5218,13911,127,13720,64,Andorra,18004.271015336828,0.9129465890302638
NA,NA,NA,Angola,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-11.2027,17.8739,38849,900,33242,4707,Angola,118.20325934176644,2.316661947540477
NA,NA,NA,Antigua and Barbuda,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,17.0608,-61.7964,1263,42,1221,0,Antigua and Barbuda,1289.7230618413528,3.32541567695962
NA,NA,NA,Argentina,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-38.4161,-63.6167,4470374,94304,4076921,299149,Argentina,9891.132085194597,2.109532669973474
NA,NA,NA,Armenia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,40.0691,45.0382,225095,4514,216778,3803,Armenia,7596.261381990083,2.0053755081187945
NA,NA,Australian Capital Territory,Australia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-35.4735,149.0124,124,3,121,0,"Australian Capital Territory, Australia",28.96519504788601,2.4193548387096775
NA,NA,New South Wales,Australia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-33.8688,151.2093,5854,54,0,5800,"New South Wales, Australia",72.11135747721113,0.9224461906388794
NA,NA,Northern Territory,Australia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-12.4634,130.8456,185,0,174,11,"Northern Territory, Australia",75.3257328990228,0
NA,NA,Queensland,Australia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-27.4698,153.0251,1700,7,1635,58,"Queensland, Australia",33.2323331052683,0.4117647058823529
NA,NA,South Australia,Australia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-34.9285,138.6007,807,4,785,18,"South Australia, Australia",45.94363791631085,0.4956629491945478
NA,NA,Tasmania,Australia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555
NA,NA,Victoria,Australia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-37.8136,144.9631,20712,820,19864,28,"Victoria, Australia",312.40290200455513,3.959057551178061
NA,NA,Western Australia,Australia,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,-31.9505,115.8605,1027,9,1011,7,"Western Australia, Australia",39.040523074583746,0.8763388510223953
NA,NA,NA,Austria,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,47.5162,14.5501,645936,13070,637751,1959,Austria,7221.664594066442,1.645418596212862
NA,NA,NA,Azerbaijan,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,40.1431,47.5769,336047,4974,330219,854,Azerbaijan,3314.342636358481,1.4801500980517606
NA,NA,NA,Bahamas,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,25.025885,-78.035889,12586,246,11544,796,Bahamas,3200.5248596305637,1.9545526775782616
NA,NA,NA,Bahrain,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,26.0275,50.55,265827,1352,261287,3188,Bahrain,15622.335201985445,0.5086014588435336
NA,NA,NA,Bangladesh,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,23.685,90.3563,913258,14503,816250,82505,Bangladesh,554.5336216360711,1.5880506932323617
NA,NA,NA,Barbados,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,13.1939,-59.5432,4081,47,3999,35,Barbados,1420.1154605022775,1.1516785101690763
NA,NA,NA,Belarus,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,53.7098,27.9534,417189,3143,409797,4249,Belarus,4415.015639748083,0.7533755683874694
NA,NA,Antwerp,Belgium,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,51.2195,4.4024,141299,0,0,141299,"Antwerp, Belgium",7557.187401389506,0
NA,NA,Brussels,Belgium,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,50.8503,4.3517,133516,0,0,133516,"Brussels, Belgium",10959.61026221932,0
NA,NA,East Flanders,Belgium,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,51.0362,3.7373,124384,0,0,124384,"East Flanders, Belgium",8154.964251879194,0
NA,NA,Flemish Brabant,Belgium,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,50.9167,4.5833,82578,0,0,82578,"Flemish Brabant, Belgium",7144.3959084408525,0
NA,NA,Hainaut,Belgium,2021-06-30,2021,6,30,2021-07-01T04:21:19Z,50.5257,4.0621,159671,0,0,159671,"Hainaut, Belgium",11855.23150485581,0
