FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,33.93911,67.709953,91458,3612,61706,26140,Afghanistan,234.9393723200277,3.949353801745063
NA,NA,NA,Albania,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,41.1533,20.1683,132461,2453,129865,143,Albania,4602.856348599625,1.8518658322072157
NA,NA,NA,Algeria,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,28.0339,1.6596,133742,3579,93094,37069,Algeria,304.99160533080135,2.6760479131462067
NA,NA,NA,Andorra,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,42.5063,1.5218,13826,127,13618,81,Andorra,17894.26001423672,0.9185592362216116
NA,NA,NA,Angola,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,-11.2027,17.8739,36790,836,30359,5595,Angola,111.93847746875306,2.2723566186463713
NA,NA,NA,Antigua and Barbuda,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,17.0608,-61.7964,1263,42,1214,7,Antigua and Barbuda,1289.7230618413528,3.32541567695962
NA,NA,NA,Argentina,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,-38.4161,-63.6167,4145482,86029,3748794,310659,Argentina,9172.27731254626,2.0752472209504225
NA,NA,NA,Armenia,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,40.0691,45.0382,223723,4488,215228,4007,Armenia,7549.960617352528,2.006052126960572
NA,NA,Australian Capital Territory,Australia,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,-35.4735,149.0124,124,3,121,0,"Australian Capital Territory, Australia",28.96519504788601,2.4193548387096775
NA,NA,New South Wales,Australia,2021-06-14,2021,6,14,2021-06-15T04:22:22Z,-33.8688,151.2093,5623,54,0,5569,"New South Wales, Australia",69.26582902192658,0.960341454739463
