FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,33.93911,67.709953,152142,7025,NA,NA,Afghanistan,390.82579964042134,4.617396905522472
NA,NA,NA,Albania,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,41.1533,20.1683,136147,2466,NA,NA,Albania,4730.940301619293,1.811277516214092
NA,NA,NA,Algeria,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,28.0339,1.6596,187968,4830,NA,NA,Algeria,428.6511497571449,2.5695863125638407
NA,NA,NA,Andorra,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,42.5063,1.5218,14954,129,NA,NA,Andorra,19354.170711188766,0.8626454460345058
NA,NA,NA,Angola,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-11.2027,17.8739,44739,1103,NA,NA,Angola,136.12436921648666,2.4654104919645055
NA,NA,NA,Antigua and Barbuda,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,17.0608,-61.7964,1397,43,NA,NA,Antigua and Barbuda,1426.5582877215911,3.0780243378668577
NA,NA,NA,Argentina,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-38.4161,-63.6167,5088271,109105,NA,NA,Argentina,11258.288578598836,2.144245068708015
NA,NA,NA,Armenia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,40.0691,45.0382,234814,4702,NA,NA,Armenia,7924.247629448097,2.0024359705980053
NA,NA,Australian Capital Territory,Australia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-35.4735,149.0124,169,3,NA,NA,"Australian Capital Territory, Australia",39.4767577668769,1.7751479289940828
NA,NA,New South Wales,Australia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-33.8688,151.2093,14416,111,NA,NA,"New South Wales, Australia",177.58068489775806,0.7699778024417314
NA,NA,Northern Territory,Australia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-12.4634,130.8456,200,0,NA,NA,"Northern Territory, Australia",81.43322475570032,0
NA,NA,Queensland,Australia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-27.4698,153.0251,1957,7,NA,NA,"Queensland, Australia",38.25627993353533,0.35769034236075625
NA,NA,South Australia,Australia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-34.9285,138.6007,868,4,NA,NA,"South Australia, Australia",49.41645317392542,0.4608294930875576
NA,NA,Tasmania,Australia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-42.8821,147.3272,235,13,NA,NA,"Tasmania, Australia",43.88422035480859,5.531914893617022
NA,NA,Victoria,Australia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-37.8136,144.9631,21191,820,NA,NA,"Victoria, Australia",319.627747024842,3.8695672691236846
NA,NA,Western Australia,Australia,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,-31.9505,115.8605,1061,9,NA,NA,"Western Australia, Australia",40.33300387744241,0.8482563619227145
NA,NA,NA,Austria,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,47.5162,14.5501,664321,13179,NA,NA,Austria,7433.669390655534,1.6067070347390464
NA,NA,NA,Azerbaijan,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,40.1431,47.5769,369853,5170,NA,NA,Azerbaijan,3647.762268626392,1.3978526603812866
NA,NA,NA,Bahamas,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,25.025885,-78.035889,16668,313,NA,NA,Bahamas,4238.546667751648,1.8778497720182383
NA,NA,NA,Bahrain,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,26.0275,50.55,271025,1384,NA,NA,Bahrain,15927.815451846898,0.5106539987086062
NA,NA,NA,Bangladesh,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,23.685,90.3563,1425861,24349,NA,NA,Bangladesh,865.7880514374142,1.7076699622193188
NA,NA,NA,Barbados,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,13.1939,-59.5432,4548,48,NA,NA,Barbados,1582.6231596090072,1.0554089709762533
NA,NA,NA,Belarus,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,53.7098,27.9534,462197,3613,NA,NA,Belarus,4891.324995732498,0.7817013091820154
NA,NA,Antwerp,Belgium,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,51.2195,4.4024,152612,0,NA,NA,"Antwerp, Belgium",8162.248025115926,0
NA,NA,Brussels,Belgium,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,50.8503,4.3517,146442,0,NA,NA,"Brussels, Belgium",12020.636073728409,0
NA,NA,East Flanders,Belgium,2021-08-16,2021,8,16,2021-08-17T04:21:49Z,51.0362,3.7373,132682,0,NA,NA,"East Flanders, Belgium",8699.004428767648,0
