FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,33.93911,67.709953,152411,7047,NA,NA,Afghanistan,391.51681290502466,4.6236820177021345
NA,NA,NA,Albania,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,41.1533,20.1683,137597,2473,NA,NA,Albania,4781.326012926541,1.7972775569234791
NA,NA,NA,Algeria,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,28.0339,1.6596,190078,4929,NA,NA,Algeria,433.462893915659,2.593145971653742
NA,NA,NA,Andorra,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,42.5063,1.5218,14981,129,NA,NA,Andorra,19389.11538212645,0.861090714905547
NA,NA,NA,Angola,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-11.2027,17.8739,45325,1133,NA,NA,Angola,137.90735230419224,2.4997242140099285
NA,NA,NA,Antigua and Barbuda,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,17.0608,-61.7964,1421,43,NA,NA,Antigua and Barbuda,1451.0660893717834,3.0260380014074597
NA,NA,NA,Argentina,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-38.4161,-63.6167,5116803,109841,NA,NA,Argentina,11321.41837057033,2.146672443711435
NA,NA,NA,Armenia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,40.0691,45.0382,236234,4727,NA,NA,Armenia,7972.168245909706,2.000982077093052
NA,NA,Australian Capital Territory,Australia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-35.4735,149.0124,219,3,NA,NA,"Australian Capital Territory, Australia",51.156271899089,1.36986301369863
NA,NA,New South Wales,Australia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-33.8688,151.2093,16353,119,NA,NA,"New South Wales, Australia",201.44124168514412,0.7276952241178989
NA,NA,Northern Territory,Australia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-12.4634,130.8456,200,0,NA,NA,"Northern Territory, Australia",81.43322475570032,0
NA,NA,Queensland,Australia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-27.4698,153.0251,1962,7,NA,NA,"Queensland, Australia",38.3540220897273,0.3567787971457696
NA,NA,South Australia,Australia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-34.9285,138.6007,869,4,NA,NA,"South Australia, Australia",49.47338457159123,0.46029919447640966
NA,NA,Tasmania,Australia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-42.8821,147.3272,235,13,NA,NA,"Tasmania, Australia",43.88422035480859,5.531914893617022
NA,NA,Victoria,Australia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-37.8136,144.9631,21328,820,NA,NA,"Victoria, Australia",321.6941431997466,3.8447111777944487
NA,NA,Western Australia,Australia,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,-31.9505,115.8605,1062,10,NA,NA,"Western Australia, Australia",40.371018018702955,0.9416195856873822
NA,NA,NA,Austria,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,47.5162,14.5501,667207,13180,NA,NA,Austria,7470.4543435779005,1.5992414007333324
NA,NA,NA,Azerbaijan,2021-08-19,2021,8,19,2021-08-20T04:21:33Z,40.1431,47.5769,380918,5231,NA,NA,Azerbaijan,3756.8934356098994,1.3732614368446752
