FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,33.93911,67.709953,181178,7710,NA,NA,Afghanistan,465.4141310568565,4.255483557606332
NA,NA,NA,Albania,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,41.1533,20.1683,276821,3497,NA,NA,Albania,9619.188268816455,1.26327121136041
NA,NA,NA,Algeria,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,28.0339,1.6596,265943,6875,NA,NA,Algeria,606.4690411126595,2.585140424827877
NA,NA,NA,Andorra,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,42.5063,1.5218,43224,153,NA,NA,Andorra,55942.53543001359,0.35397001665741257
NA,NA,NA,Angola,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-11.2027,17.8739,99761,1900,NA,NA,Angola,303.5361361989746,1.904551878990788
NA,NA,NA,Antarctica,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-71.9499,23.347,11,0,NA,NA,Antarctica,NA,0
NA,NA,NA,Antigua and Barbuda,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,17.0608,-61.7964,8537,140,NA,NA,Antigua and Barbuda,8717.629278653705,1.6399203467260162
NA,NA,NA,Argentina,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-38.4161,-63.6167,9313453,128994,NA,NA,Argentina,20606.90980044441,1.385028732093242
NA,NA,NA,Armenia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,40.0691,45.0382,423044,8629,NA,NA,Armenia,14276.429063651403,2.039740547082573
NA,NA,Australian Capital Territory,Australia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-35.4735,149.0124,142629,68,NA,NA,"Australian Capital Territory, Australia",33316.74842326559,0.04767613879365346
NA,NA,New South Wales,Australia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-33.8688,151.2093,2679407,3336,NA,NA,"New South Wales, Australia",33005.75264843558,0.12450516103003388
NA,NA,Northern Territory,Australia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-12.4634,130.8456,74722,52,NA,NA,"Northern Territory, Australia",30424.2671009772,0.06959128502984395
NA,NA,Queensland,Australia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-27.4698,153.0251,1232417,1139,NA,NA,"Queensland, Australia",24091.81898152673,0.09242001692608914
NA,NA,South Australia,Australia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-34.9285,138.6007,554174,485,NA,NA,"South Australia, Australia",31549.900370054085,0.08751763886432781
NA,NA,Tasmania,Australia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-42.8821,147.3272,173756,81,NA,NA,"Tasmania, Australia",32447.43230625584,0.04661709523699901
NA,NA,Victoria,Australia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-37.8136,144.9631,2002234,3663,NA,NA,"Victoria, Australia",30200.063349371787,0.1829456497092747
NA,NA,Western Australia,Australia,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,-31.9505,115.8605,832371,322,NA,NA,"Western Australia, Australia",31641.868775184368,0.03868467306045021
NA,NA,NA,Austria,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,47.5162,14.5501,4330667,19973,NA,NA,Austria,48084.32892165571,0.46119916400868505
NA,NA,NA,Azerbaijan,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,40.1431,47.5769,792785,9713,NA,NA,Azerbaijan,7819.028668506066,1.2251745429088592
NA,NA,NA,Bahamas,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,25.025885,-78.035889,35351,812,NA,NA,Bahamas,8989.492635690454,2.2969647251845777
NA,NA,NA,Bahrain,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,26.0275,50.55,598552,1490,NA,NA,Bahrain,35176.18593979841,0.2489340942808645
NA,NA,NA,Bangladesh,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,23.685,90.3563,1954405,29131,NA,NA,Bangladesh,1186.7219151583074,1.4905303660193256
NA,NA,NA,Barbados,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,13.1939,-59.5432,82449,468,NA,NA,Barbados,28690.786474626875,0.5676236218753411
NA,NA,NA,Belarus,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,53.7098,27.9534,982867,6978,NA,NA,Belarus,10401.456358610318,0.7099638099559757
NA,NA,Antwerp,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,51.2195,4.4024,667714,0,NA,NA,"Antwerp, Belgium",35937.51513735841,0
NA,NA,Brussels,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,50.8503,4.3517,454841,0,NA,NA,"Brussels, Belgium",37635.51452907718,0
NA,NA,East Flanders,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,51.0362,3.7373,559258,0,NA,NA,"East Flanders, Belgium",36913.160104127615,0
NA,NA,Flemish Brabant,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,50.9167,4.5833,404895,0,NA,NA,"Flemish Brabant, Belgium",35325.75741051759,0
NA,NA,Hainaut,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,50.5257,4.0621,462149,0,NA,NA,"Hainaut, Belgium",34379.92145753626,0
NA,NA,Liege,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,50.4496,5.8492,379034,0,NA,NA,"Liege, Belgium",34239.99450763872,0
NA,NA,Limburg,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,50.9739,5.342,309484,0,NA,NA,"Limburg, Belgium",35408.12403895438,0
NA,NA,Luxembourg,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,50.0547,5.4677,108069,0,NA,NA,"Luxembourg, Belgium",37967.17233819799,0
NA,NA,Namur,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,50.331,4.8221,179690,0,NA,NA,"Namur, Belgium",36350.57907247257,0
NA,NA,Unknown,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,NA,NA,57311,31835,NA,NA,"Unknown, Belgium",NA,55.54780059674408
NA,NA,Walloon Brabant,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,50.4,4.35,153146,0,NA,NA,"Walloon Brabant, Belgium",37945.0890611721,0
NA,NA,West Flanders,Belgium,2022-06-14,2022,6,14,2022-06-15T04:20:54Z,51.0536,3.1458,441849,0,NA,NA,"West Flanders, Belgium",36950.19886335128,0
