FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,33.93911,67.709953,181534,7713,NA,NA,Afghanistan,466.3286318828742,4.248790860114359
NA,NA,NA,Albania,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,41.1533,20.1683,277141,3497,NA,NA,Albania,9630.307874070471,1.2618125791564585
NA,NA,NA,Algeria,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,28.0339,1.6596,265968,6875,NA,NA,Algeria,606.5260522993717,2.584897431269927
NA,NA,NA,Andorra,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,42.5063,1.5218,43449,153,NA,NA,Andorra,56233.74102116094,0.35213698819305395
NA,NA,NA,Angola,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-11.2027,17.8739,99761,1900,NA,NA,Angola,303.5361361989746,1.904551878990788
NA,NA,NA,Antarctica,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-71.9499,23.347,11,0,NA,NA,Antarctica,NA,0
NA,NA,NA,Antigua and Barbuda,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,17.0608,-61.7964,8555,140,NA,NA,Antigua and Barbuda,8736.010129891349,1.6364699006428989
NA,NA,NA,Argentina,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-38.4161,-63.6167,9313453,128994,NA,NA,Argentina,20606.90980044441,1.385028732093242
NA,NA,NA,Armenia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,40.0691,45.0382,423044,8629,NA,NA,Armenia,14276.429063651403,2.039740547082573
NA,NA,Australian Capital Territory,Australia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-35.4735,149.0124,145457,74,NA,NA,"Australian Capital Territory, Australia",33977.34174258351,0.0508741414988622
NA,NA,New South Wales,Australia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-33.8688,151.2093,2704914,3385,NA,NA,"New South Wales, Australia",33319.95565410199,0.12514261081868036
NA,NA,Northern Territory,Australia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-12.4634,130.8456,75469,52,NA,NA,"Northern Territory, Australia",30728.42019543974,0.06890246326306165
NA,NA,Queensland,Australia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-27.4698,153.0251,1245043,1171,NA,NA,"Queensland, Australia",24338.63747434268,0.09405297648354312
NA,NA,South Australia,Australia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-34.9285,138.6007,559972,496,NA,NA,"South Australia, Australia",31879.988613720467,0.08857585736429678
NA,NA,Tasmania,Australia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-42.8821,147.3272,176261,85,NA,NA,"Tasmania, Australia",32915.21942110177,0.04822394063349237
NA,NA,Victoria,Australia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-37.8136,144.9631,2023704,3731,NA,NA,"Victoria, Australia",30523.89930466523,0.18436490712080425
NA,NA,Western Australia,Australia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-31.9505,115.8605,847823,338,NA,NA,"Western Australia, Australia",32229.26328594237,0.03986681182275074
NA,NA,NA,Austria,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,47.5162,14.5501,4349916,19984,NA,NA,Austria,48298.05471664594,0.45941117023868966
NA,NA,NA,Azerbaijan,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,40.1431,47.5769,792959,9715,NA,NA,Azerbaijan,7820.744784462247,1.2251579211535526
NA,NA,NA,Bahamas,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,25.025885,-78.035889,35564,815,NA,NA,Bahamas,9043.65692896086,2.291643234731751
NA,NA,NA,Bahrain,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,26.0275,50.55,602465,1491,NA,NA,Bahrain,35406.148274871106,0.24748325628874707
NA,NA,NA,Bangladesh,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,23.685,90.3563,1955427,29131,NA,NA,Bangladesh,1187.3424773229003,1.4897513433127394
NA,NA,NA,Barbados,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,13.1939,-59.5432,82730,471,NA,NA,Barbados,28788.569479870966,0.5693218904871268
NA,NA,NA,Belarus,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,53.7098,27.9534,982867,6978,NA,NA,Belarus,10401.456358610318,0.7099638099559757
NA,NA,Antwerp,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,51.2195,4.4024,669593,0,NA,NA,"Antwerp, Belgium",36038.64614695698,0
NA,NA,Brussels,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,50.8503,4.3517,455990,0,NA,NA,"Brussels, Belgium",37730.58776608508,0
NA,NA,East Flanders,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,51.0362,3.7373,561153,0,NA,NA,"East Flanders, Belgium",37038.2373285881,0
NA,NA,Flemish Brabant,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,50.9167,4.5833,406185,0,NA,NA,"Flemish Brabant, Belgium",35438.30566885511,0
NA,NA,Hainaut,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,50.5257,4.0621,462987,0,NA,NA,"Hainaut, Belgium",34442.26146948352,0
NA,NA,Liege,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,50.4496,5.8492,379524,0,NA,NA,"Liege, Belgium",34284.25860349488,0
NA,NA,Limburg,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,50.9739,5.342,310058,0,NA,NA,"Limburg, Belgium",35473.79548949257,0
NA,NA,Luxembourg,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,50.0547,5.4677,108314,0,NA,NA,"Luxembourg, Belgium",38053.246579866354,0
NA,NA,Namur,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,50.331,4.8221,180006,0,NA,NA,"Namur, Belgium",36414.50462752238,0
NA,NA,Unknown,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,NA,NA,57417,31856,NA,NA,"Unknown, Belgium",NA,55.481825940052595
NA,NA,Walloon Brabant,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,50.4,4.35,153542,0,NA,NA,"Walloon Brabant, Belgium",38043.20625174988,0
NA,NA,West Flanders,Belgium,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,51.0536,3.1458,443171,0,NA,NA,"West Flanders, Belgium",37060.7528374405,0
NA,NA,NA,Belize,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,17.1899,-88.4976,61918,678,NA,NA,Belize,15572.115154883671,1.0949966084175846
NA,NA,NA,Benin,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,9.3077,2.3158,27122,163,NA,NA,Benin,223.71984685888987,0.6009881277191947
NA,NA,NA,Bhutan,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,27.5142,90.4336,59644,21,NA,NA,Bhutan,7729.791656946755,0.03520890617664811
NA,NA,NA,Bolivia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-16.2902,-63.5887,914827,21951,NA,NA,Bolivia,7837.100379001886,2.399470063738827
NA,NA,NA,Bosnia and Herzegovina,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,43.9159,17.6791,378209,15796,NA,NA,Bosnia and Herzegovina,11527.897793688458,4.17652673521783
NA,NA,NA,Botswana,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-22.3285,24.6849,314242,2709,NA,NA,Botswana,13362.759793759637,0.8620744521738024
NA,NA,Acre,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-9.0238,-70.812,125224,2002,NA,NA,"Acre, Brazil",14198.778821568483,1.5987350667603657
NA,NA,Alagoas,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-9.5713,-36.782,300214,6937,NA,NA,"Alagoas, Brazil",8995.561457764332,2.3106850446681366
NA,NA,Amapa,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,0.902,-52.003,160499,2137,NA,NA,"Amapa, Brazil",18977.54723428608,1.3314724702334595
NA,NA,Amazonas,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-3.4168,-65.8561,583146,14177,NA,NA,"Amazonas, Brazil",14070.029004026206,2.4311235951202614
NA,NA,Bahia,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-12.5797,-41.7007,1556741,29962,NA,NA,"Bahia, Brazil",10466.847987744824,1.924661841629404
NA,NA,Ceara,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-5.4984,-39.3206,1251306,27136,NA,NA,"Ceara, Brazil",13702.313974979188,2.1686142318505626
NA,NA,Distrito Federal,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-15.7998,-47.8645,759330,11704,NA,NA,"Distrito Federal, Brazil",25182.836152541,1.5413588294944227
NA,NA,Espirito Santo,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-19.1834,-40.3089,1071791,14438,NA,NA,"Espirito Santo, Brazil",26670.424147412687,1.34709099068755
NA,NA,Goias,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-15.827,-49.8362,1425906,26742,NA,NA,"Goias, Brazil",20316.815025289405,1.875439194449003
NA,NA,Maranhao,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-4.9609,-45.2744,440735,10890,NA,NA,"Maranhao, Brazil",6229.310599969103,2.4708725197681147
NA,NA,Mato Grosso,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-12.6819,-56.9211,740100,14662,NA,NA,"Mato Grosso, Brazil",21239.98340061289,1.9810836373463043
NA,NA,Mato Grosso do Sul,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-20.7722,-54.7852,542965,10603,NA,NA,"Mato Grosso do Sul, Brazil",19538.24164641348,1.952796220750877
NA,NA,Minas Gerais,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-18.5122,-44.555,3507688,61843,NA,NA,"Minas Gerais, Brazil",16570.09131981132,1.763070147630006
NA,NA,Para,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-1.9981,-54.9306,778027,18424,NA,NA,"Para, Brazil",9043.812729828958,2.368041211937375
NA,NA,Paraiba,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-7.24,-36.782,608956,10226,NA,NA,"Paraiba, Brazil",15155.220330268306,1.6792674676002863
NA,NA,Parana,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-25.2521,-52.0215,2578960,43504,NA,NA,"Parana, Brazil",22555.27111043009,1.686881533641468
NA,NA,Pernambuco,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-8.8137,-36.9541,950225,21793,NA,NA,"Pernambuco, Brazil",9942.638283214596,2.293456812860112
NA,NA,Piaui,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-7.7183,-42.7289,368302,7749,NA,NA,"Piaui, Brazil",11251.954111340276,2.103979886071756
NA,NA,Rio Grande do Norte,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-5.4026,-36.9541,513195,8221,NA,NA,"Rio Grande do Norte, Brazil",14634.060794678306,1.6019251941269887
NA,NA,Rio Grande do Sul,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-30.0346,-51.2177,2497375,39786,NA,NA,"Rio Grande do Sul, Brazil",21950.62440017301,1.5931127684068271
NA,NA,Rio de Janeiro,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-22.9068,-43.1729,2266309,73942,NA,NA,"Rio de Janeiro, Brazil",13126.652083357589,3.262661887677276
NA,NA,Rondonia,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-11.5057,-63.5806,407406,7225,NA,NA,"Rondonia, Brazil",22923.715342739382,1.7734152172525688
NA,NA,Roraima,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-2.7376,-62.0751,156204,2152,NA,NA,"Roraima, Brazil",25786.407510552843,1.3776855906378838
NA,NA,Santa Catarina,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-27.2423,-50.2189,1767520,21921,NA,NA,"Santa Catarina, Brazil",24669.5366282994,1.2402122748257445
NA,NA,Sao Paulo,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-23.5505,-46.6333,5616538,170007,NA,NA,"Sao Paulo, Brazil",12231.390070817886,3.026900200799852
NA,NA,Sergipe,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-10.5741,-37.3857,327910,6353,NA,NA,"Sergipe, Brazil",14265.044181570767,1.9374218535573784
NA,NA,Tocantins,Brazil,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-10.1753,-48.2982,309197,4157,NA,NA,"Tocantins, Brazil",19658.190843975262,1.3444503019110794
NA,NA,NA,Brunei,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,4.5353,114.7277,155793,225,NA,NA,Brunei,35611.21232139306,0.1444224066549845
NA,NA,NA,Bulgaria,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,42.7339,25.4858,1167914,37223,NA,NA,Bulgaria,16808.2786868141,3.1871353541442264
NA,NA,NA,Burkina Faso,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,12.2383,-1.5616,21044,387,NA,NA,Burkina Faso,100.67320541782968,1.839003991636571
NA,NA,NA,Burma,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,21.9162,95.956,613474,19434,NA,NA,Burma,1127.506566189168,3.1678604146222984
NA,NA,NA,Burundi,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,-3.3731,29.9189,42398,38,NA,NA,Burundi,356.5619449218685,0.08962686919194301
NA,NA,NA,Cabo Verde,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,16.5388,-23.0418,57808,402,NA,NA,Cabo Verde,10397.346705324577,0.6954054802103515
NA,NA,NA,Cambodia,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,11.55,104.9167,136262,3056,NA,NA,Cambodia,815.0142733066526,2.2427382542454977
NA,NA,NA,Cameroon,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,3.848,11.5021,119947,1930,NA,NA,Cameroon,451.848167383062,1.6090439944308736
NA,NA,Alberta,Canada,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,53.9333,-116.5765,586108,4591,NA,NA,"Alberta, Canada",13280.956487730067,0.7833027360145229
NA,NA,British Columbia,Canada,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,53.7267,-127.6476,373336,3682,NA,NA,"British Columbia, Canada",7304.677418944585,0.9862429554074614
NA,NA,Diamond Princess,Canada,2022-06-17,2022,6,17,2020-12-21T13:27:30Z,NA,NA,0,1,NA,NA,"Diamond Princess, Canada",NA,NA
NA,NA,Grand Princess,Canada,2022-06-17,2022,6,17,2020-12-21T13:27:30Z,NA,NA,13,0,NA,NA,"Grand Princess, Canada",NA,0
NA,NA,Manitoba,Canada,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,53.7609,-98.8139,145123,2015,NA,NA,"Manitoba, Canada",10535.114993136202,1.3884773605837806
NA,NA,New Brunswick,Canada,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,46.5653,-66.4619,66816,422,NA,NA,"New Brunswick, Canada",8505.845565280713,0.6345617604943854
NA,NA,Newfoundland and Labrador,Canada,2022-06-17,2022,6,17,2022-06-18T04:21:10Z,53.1355,-57.6604,46891,187,NA,NA,"Newfoundland and Labrador, Canada",8947.090809701456,0.40088322936094495
