FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,33.93911,67.709953,154585,7199,NA,NA,Afghanistan,397.1014331178408,4.656984830352234
NA,NA,NA,Albania,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,41.1533,20.1683,163404,2587,NA,NA,Albania,5678.087427896309,1.5831925779050695
NA,NA,NA,Algeria,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,28.0339,1.6596,201766,5709,NA,NA,Algeria,460.1167639273711,2.8295153792016494
NA,NA,NA,Andorra,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,42.5063,1.5218,15140,130,NA,NA,Andorra,19594.900666537244,0.8586525759577279
NA,NA,NA,Angola,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-11.2027,17.8739,52644,1409,NA,NA,Angola,160.17638510097953,2.676468353468582
NA,NA,NA,Antigua and Barbuda,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,17.0608,-61.7964,2603,55,NA,NA,Antigua and Barbuda,2658.0753206437385,2.1129466000768344
NA,NA,NA,Argentina,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-38.4161,-63.6167,5241394,114518,NA,NA,Argentina,11597.08793146758,2.1848767713322066
NA,NA,NA,Armenia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,40.0691,45.0382,253942,5143,NA,NA,Armenia,8569.758581333772,2.0252656118326233
NA,NA,Australian Capital Territory,Australia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-35.4735,149.0124,765,3,NA,NA,"Australian Capital Territory, Australia",178.69656622284512,0.392156862745098
NA,NA,New South Wales,Australia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-33.8688,151.2093,53898,309,NA,NA,"New South Wales, Australia",663.9320029563931,0.573305131915841
NA,NA,Northern Territory,Australia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-12.4634,130.8456,206,0,NA,NA,"Northern Territory, Australia",83.87622149837134,0
NA,NA,Queensland,Australia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-27.4698,153.0251,2018,7,NA,NA,"Queensland, Australia",39.44873423907731,0.3468780971258672
NA,NA,South Australia,Australia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-34.9285,138.6007,898,4,NA,NA,"South Australia, Australia",51.1243951038998,0.44543429844098
NA,NA,Tasmania,Australia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-42.8821,147.3272,235,13,NA,NA,"Tasmania, Australia",43.88422035480859,5.531914893617022
NA,NA,Victoria,Australia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-37.8136,144.9631,29596,833,NA,NA,"Victoria, Australia",446.4019065144271,2.814569536423841
NA,NA,Western Australia,Australia,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,-31.9505,115.8605,1094,9,NA,NA,"Western Australia, Australia",41.58747053904053,0.8226691042047533
NA,NA,NA,Austria,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,47.5162,14.5501,720417,13386,NA,NA,Austria,8054.650026647717,1.5019974249897303
NA,NA,NA,Azerbaijan,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,40.1431,47.5769,473459,6327,NA,NA,Azerbaijan,4669.600830442319,1.336335353219603
NA,NA,NA,Bahamas,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,25.025885,-78.035889,20215,510,NA,NA,Bahamas,5140.522011555049,2.52287905021024
NA,NA,NA,Bahrain,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,26.0275,50.55,274383,1388,NA,NA,Bahrain,16125.161099987485,0.5058622436521213
NA,NA,NA,Bangladesh,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,23.685,90.3563,1544238,27251,NA,NA,Bangladesh,937.6670018856042,1.7646891217545482
NA,NA,NA,Barbados,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,13.1939,-59.5432,6631,59,NA,NA,Barbados,2307.4701344255336,0.8897602171618157
NA,NA,NA,Belarus,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,53.7098,27.9534,518369,4016,NA,NA,Belarus,5485.7804068673295,0.7747376868601324
NA,NA,Antwerp,Belgium,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,51.2195,4.4024,161246,0,NA,NA,"Antwerp, Belgium",8624.025928877432,0
NA,NA,Brussels,Belgium,2021-09-20,2021,9,20,2021-09-21T04:21:26Z,50.8503,4.3517,163405,0,NA,NA,"Brussels, Belgium",13413.03750035912,0
