FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,33.93911,67.709953,154487,7186,NA,NA,Afghanistan,396.8496885084314,4.651524076459508
NA,NA,NA,Albania,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,41.1533,20.1683,161324,2569,NA,NA,Albania,5605.809993745222,1.592447496962634
NA,NA,NA,Algeria,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,28.0339,1.6596,201224,5670,NA,NA,Algeria,458.8807613994495,2.817755337335506
NA,NA,NA,Andorra,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,42.5063,1.5218,15124,130,NA,NA,Andorra,19574.192713388988,0.8595609627082782
NA,NA,NA,Angola,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-11.2027,17.8739,52208,1378,NA,NA,Angola,158.84979700159445,2.639442231075697
NA,NA,NA,Antigua and Barbuda,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,17.0608,-61.7964,2603,55,NA,NA,Antigua and Barbuda,2658.0753206437385,2.1129466000768344
NA,NA,NA,Argentina,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-38.4161,-63.6167,5237159,114286,NA,NA,Argentina,11587.717586977207,2.182213677300995
NA,NA,NA,Armenia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,40.0691,45.0382,252082,5101,NA,NA,Armenia,8506.989323151665,2.023547893145881
NA,NA,Australian Capital Territory,Australia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-35.4735,149.0124,725,3,NA,NA,"Australian Capital Territory, Australia",169.35295491707544,0.41379310344827586
NA,NA,New South Wales,Australia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-33.8688,151.2093,50919,282,NA,NA,"New South Wales, Australia",627.2357723577236,0.5538207741707417
NA,NA,Northern Territory,Australia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-12.4634,130.8456,204,0,NA,NA,"Northern Territory, Australia",83.06188925081433,0
NA,NA,Queensland,Australia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-27.4698,153.0251,2015,7,NA,NA,"Queensland, Australia",39.39008894536214,0.34739454094292804
NA,NA,South Australia,Australia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-34.9285,138.6007,898,4,NA,NA,"South Australia, Australia",51.1243951038998,0.44543429844098
NA,NA,Tasmania,Australia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-42.8821,147.3272,235,13,NA,NA,"Tasmania, Australia",43.88422035480859,5.531914893617022
NA,NA,Victoria,Australia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-37.8136,144.9631,27968,830,NA,NA,"Victoria, Australia",421.8464833557067,2.9676773455377576
NA,NA,Western Australia,Australia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-31.9505,115.8605,1092,9,NA,NA,"Western Australia, Australia",41.51144225651942,0.8241758241758241
NA,NA,NA,Austria,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,47.5162,14.5501,714748,13357,NA,NA,Austria,7999.367116717001,1.5104343782748402
NA,NA,NA,Azerbaijan,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,40.1431,47.5769,467173,6227,NA,NA,Azerbaijan,4607.603675841477,1.3329109344932175
NA,NA,NA,Bahamas,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,25.025885,-78.035889,20030,504,NA,NA,Bahamas,5093.477907071365,2.5162256615077383
NA,NA,NA,Bahrain,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,26.0275,50.55,274107,1388,NA,NA,Bahrain,16108.940909729352,0.5063715994119085
NA,NA,NA,Bangladesh,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,23.685,90.3563,1540110,27147,NA,NA,Bangladesh,935.1604650798891,1.7626663030562753
NA,NA,NA,Barbados,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,13.1939,-59.5432,6358,57,NA,NA,Barbados,2212.470986981985,0.8965083359547027
NA,NA,NA,Belarus,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,53.7098,27.9534,512460,3978,NA,NA,Belarus,5423.2468131837195,0.776255707762557
NA,NA,Antwerp,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,51.2195,4.4024,160681,0,NA,NA,"Antwerp, Belgium",8593.807662068855,0
NA,NA,Brussels,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,50.8503,4.3517,162259,0,NA,NA,"Brussels, Belgium",13318.968524652064,0
NA,NA,East Flanders,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,51.0362,3.7373,138634,0,NA,NA,"East Flanders, Belgium",9089.234259189448,0
NA,NA,Flemish Brabant,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,50.9167,4.5833,96941,0,NA,NA,"Flemish Brabant, Belgium",8387.038724117376,0
NA,NA,Hainaut,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,50.5257,4.0621,171446,0,NA,NA,"Hainaut, Belgium",12729.500163345312,0
NA,NA,Liege,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,50.4496,5.8492,145411,0,NA,NA,"Liege, Belgium",13102.450892052622,0
NA,NA,Limburg,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,50.9739,5.3420000000000005,68498,0,NA,NA,"Limburg, Belgium",7807.196507744737,0
NA,NA,Luxembourg,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,50.0547,5.4677,33820,0,NA,NA,"Luxembourg, Belgium",11794.163597812743,0
NA,NA,Namur,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,50.331,4.8221,63105,0,NA,NA,"Namur, Belgium",12727.09304764517,0
NA,NA,Unknown,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,NA,NA,23991,25497,NA,NA,"Unknown, Belgium",NA,106.2773540077529
NA,NA,Walloon Brabant,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,50.4,4.35,46906,0,NA,NA,"Walloon Brabant, Belgium",11552.661328657034,0
NA,NA,West Flanders,Belgium,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,51.0536,3.1458,108122,0,NA,NA,"West Flanders, Belgium",9003.076743730979,0
NA,NA,NA,Belize,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,17.1899,-88.4976,18532,389,NA,NA,Belize,4660.719629999421,2.099071875674509
NA,NA,NA,Benin,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,9.3077,2.3158,21450,146,NA,NA,Benin,176.9335120980454,0.6806526806526807
NA,NA,NA,Bhutan,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,27.5142,90.4336,2596,3,NA,NA,Bhutan,336.4385209146566,0.11556240369799692
NA,NA,NA,Bolivia,2021-09-17,2021,9,17,2021-09-18T04:21:24Z,-16.2902,-63.5887,496700,18648,NA,NA,Bolivia,4255.108078631519,3.754378900744917
