FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,33.93911,67.709953,178879,7683,NA,NA,Afghanistan,459.50840802591614,4.295082150503972
NA,NA,NA,Albania,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,41.1533,20.1683,275107,3496,NA,NA,Albania,9559.628883174648,1.270778278996899
NA,NA,NA,Algeria,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,28.0339,1.6596,265780,6875,NA,NA,Algeria,606.0973281752956,2.5867258634961248
NA,NA,NA,Andorra,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,42.5063,1.5218,41349,153,NA,NA,Andorra,53515.82217045234,0.3700210404121019
NA,NA,NA,Angola,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-11.2027,17.8739,99287,1900,NA,NA,Angola,302.0939280358817,1.9136442837430885
NA,NA,NA,Antarctica,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-71.9499,23.347,11,0,NA,NA,Antarctica,NA,0
NA,NA,NA,Antigua and Barbuda,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,17.0608,-61.7964,7626,136,NA,NA,Antigua and Barbuda,7787.353974348501,1.783372672436402
NA,NA,NA,Argentina,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-38.4161,-63.6167,9072230,128542,NA,NA,Argentina,20073.180731022723,1.416873249465677
NA,NA,NA,Armenia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,40.0691,45.0382,422867,8622,NA,NA,Armenia,14270.455860050202,2.0389389571662013
NA,NA,Australian Capital Territory,Australia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-35.4735,149.0124,104941,51,NA,NA,"Australian Capital Territory, Australia",24513.1978509694,0.04859873643285274
NA,NA,New South Wales,Australia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-33.8688,151.2093,2287281,2774,NA,NA,"New South Wales, Australia",28175.42498152254,0.12127937057143394
NA,NA,Northern Territory,Australia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-12.4634,130.8456,63289,43,NA,NA,"Northern Territory, Australia",25769.13680781759,0.06794229644962
NA,NA,Queensland,Australia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-27.4698,153.0251,997619,868,NA,NA,"Queensland, Australia",19501.886423614505,0.0870071640576212
NA,NA,South Australia,Australia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-34.9285,138.6007,409717,348,NA,NA,"South Australia, Australia",23325.76145744378,0.0849366758030543
NA,NA,Tasmania,Australia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-42.8821,147.3272,136457,51,NA,NA,"Tasmania, Australia",25482.16619981326,0.03737441098661116
NA,NA,Victoria,Australia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-37.8136,144.9631,1561415,2967,NA,NA,"Victoria, Australia",23663.041674836724,0.19001994985317805
NA,NA,Western Australia,Australia,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,-31.9505,115.8605,392423,148,NA,NA,"Western Australia, Australia",14917.62335588839,0.03771440511896602
NA,NA,NA,Austria,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,47.5162,14.5501,4174744,19726,NA,NA,Austria,45973.34117960562,0.4384932121221782
NA,NA,NA,Azerbaijan,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,40.1431,47.5769,792562,9709,NA,NA,Azerbaijan,7816.82927851625,1.225014572992397
NA,NA,NA,Bahamas,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,25.025885,-78.035889,33558,798,NA,NA,Bahamas,8533.546260883717,2.3779724655819776
NA,NA,NA,Bahrain,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,26.0275,50.55,568706,1475,NA,NA,Bahrain,33422.17217731959,0.2593607241703094
NA,NA,NA,Bangladesh,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,23.685,90.3563,1952691,29127,NA,NA,Bangladesh,1185.6811680446942,1.491633852975202
NA,NA,NA,Barbados,2022-04-30,2022,4,30,2022-05-01T04:20:57Z,13.1939,-59.5432,70080,394,NA,NA,Barbados,24386.594332761484,0.5622146118721462
