FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,33.93911,67.709953,191967,7771,NA,NA,Afghanistan,493.1291574947928,4.048091599076924
NA,NA,NA,Albania,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,41.1533,20.1683,327961,3580,NA,NA,Albania,11396.240183473486,1.0915932077289678
NA,NA,NA,Algeria,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,28.0339,1.6596,270145,6878,NA,NA,Algeria,616.0514813752549,2.546040089581521
NA,NA,NA,Andorra,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,42.5063,1.5218,46027,154,NA,NA,Andorra,59570.30997217369,0.3345862211310752
NA,NA,NA,Angola,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-11.2027,17.8739,102636,1917,NA,NA,Angola,312.28370680845177,1.867765696246931
NA,NA,NA,Antarctica,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-71.9499,23.347,11,0,NA,NA,Antarctica,NA,0
NA,NA,NA,Antigua and Barbuda,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,17.0608,-61.7964,8949,145,NA,NA,Antigua and Barbuda,9138.346540315331,1.6202927701419152
NA,NA,NA,Argentina,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-38.4161,-63.6167,9658391,129646,NA,NA,Argentina,21370.118274545872,1.3423146774654289
NA,NA,NA,Armenia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,40.0691,45.0382,432274,8648,NA,NA,Armenia,14587.913070651864,2.000582963583283
NA,NA,Australian Capital Territory,Australia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-35.4735,149.0124,201789,123,NA,NA,"Australian Capital Territory, Australia",47135.94954449895,0.06095475967470972
NA,NA,New South Wales,Australia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-33.8688,151.2093,3416226,4816,NA,NA,"New South Wales, Australia",42082.11382113821,0.14097427980467334
NA,NA,Northern Territory,Australia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-12.4634,130.8456,95431,68,NA,NA,"Northern Territory, Australia",38856.27035830619,0.07125567163709906
NA,NA,Queensland,Australia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-27.4698,153.0251,1599323,1937,NA,NA,"Queensland, Australia",31264.2556934806,0.12111374625388369
NA,NA,South Australia,Australia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-34.9285,138.6007,751084,777,NA,NA,"South Australia, Australia",42760.26188442926,0.10345047957352307
NA,NA,Tasmania,Australia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-42.8821,147.3272,244682,177,NA,NA,"Tasmania, Australia",45692.25023342671,0.07233879075698253
NA,NA,Victoria,Australia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-37.8136,144.9631,2554435,5252,NA,NA,"Victoria, Australia",38529.01250395933,0.2056031960100766
NA,NA,Western Australia,Australia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-31.9505,115.8605,1124943,584,NA,NA,"Western Australia, Australia",42763.74211206569,0.05191374140734241
NA,NA,NA,Austria,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,47.5162,14.5501,4934634,20613,NA,NA,Austria,54790.30467223308,0.41772094951722866
NA,NA,NA,Azerbaijan,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,40.1431,47.5769,811131,9796,NA,NA,Azerbaijan,7999.970411793859,1.207696414019437
NA,NA,NA,Bahamas,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,25.025885,-78.035889,37044,823,NA,NA,Bahamas,9420.009764830336,2.22168232372314
NA,NA,NA,Bahrain,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,26.0275,50.55,670717,1513,NA,NA,Bahrain,39417.23677305192,0.22557949179758377
NA,NA,NA,Bangladesh,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,23.685,90.3563,2010944,29321,NA,NA,Bangladesh,1221.0526042228234,1.4580714331179785
NA,NA,NA,Barbados,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,13.1939,-59.5432,100526,537,NA,NA,Barbados,34981.26115718009,0.5341901597596642
NA,NA,NA,Belarus,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,53.7098,27.9534,994037,7118,NA,NA,Belarus,10519.665910386577,0.7160699249625517
NA,NA,Antwerp,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,51.2195,4.4024,720596,0,NA,NA,"Antwerp, Belgium",38783.71527019041,0
NA,NA,Brussels,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,50.8503,4.3517,485167,0,NA,NA,"Brussels, Belgium",40144.81912916555,0
NA,NA,East Flanders,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,51.0362,3.7373,606788,0,NA,NA,"East Flanders, Belgium",40050.32130655867,0
NA,NA,Flemish Brabant,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,50.9167,4.5833,437348,0,NA,NA,"Flemish Brabant, Belgium",38157.17495146902,0
NA,NA,Hainaut,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,50.5257,4.0621,491928,0,NA,NA,"Hainaut, Belgium",36595.223624335216,0
NA,NA,Liege,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,50.4496,5.8492,400227,0,NA,NA,"Liege, Belgium",36154.4618208623,0
NA,NA,Limburg,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,50.9739,5.342,329833,0,NA,NA,"Limburg, Belgium",37736.25704766786,0
NA,NA,Luxembourg,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,50.0547,5.4677,115756,0,NA,NA,"Luxembourg, Belgium",40667.79558597236,0
NA,NA,Namur,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,50.331,4.8221,191353,0,NA,NA,"Namur, Belgium",38709.95802356749,0
NA,NA,Unknown,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,NA,NA,60603,32496,NA,NA,"Unknown, Belgium",NA,53.62110786594723
NA,NA,Walloon Brabant,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,50.4,4.35,164389,0,NA,NA,"Walloon Brabant, Belgium",40730.77485325781,0
NA,NA,West Flanders,Belgium,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,51.0536,3.1458,473782,0,NA,NA,"West Flanders, Belgium",39620.6376338439,0
NA,NA,NA,Belize,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,17.1899,-88.4976,68187,680,NA,NA,Belize,17148.74214390085,0.9972575417601596
NA,NA,NA,Benin,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,9.3077,2.3158,27316,163,NA,NA,Benin,225.3200846839258,0.5967198711377947
NA,NA,NA,Bhutan,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,27.5142,90.4336,60898,21,NA,NA,Bhutan,7892.308569591971,0.03448389109658773
NA,NA,NA,Bolivia,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-16.2902,-63.5887,1098027,22186,NA,NA,Bolivia,9406.53021593624,2.020533192717483
NA,NA,NA,Bosnia and Herzegovina,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,43.9159,17.6791,395086,16026,NA,NA,Bosnia and Herzegovina,12042.312657068442,4.056332039100348
NA,NA,NA,Botswana,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-22.3285,24.6849,325864,2778,NA,NA,Botswana,13856.971243289216,0.8525028846389905
NA,NA,Acre,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-9.0238,-70.812,148857,2027,NA,NA,"Acre, Brazil",16878.45476140532,1.3617095601819196
NA,NA,Alagoas,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-9.5713,-36.782,319997,7115,NA,NA,"Alagoas, Brazil",9588.335919711317,2.223458344921984
NA,NA,Amapa,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,0.902,-52.003,178046,2158,NA,NA,"Amapa, Brazil",21052.3204186674,1.2120463251069948
NA,NA,Amazonas,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-3.4168,-65.8561,613104,14276,NA,NA,"Amazonas, Brazil",14792.849582239238,2.3284793444505336
NA,NA,Bahia,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-12.5797,-41.7007,1684343,30620,NA,NA,"Bahia, Brazil",11324.788221176215,1.8179195092685991
NA,NA,Ceara,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-5.4984,-39.3206,1379552,27545,NA,NA,"Ceara, Brazil",15106.660280387445,1.996662684697641
NA,NA,Distrito Federal,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-15.7998,-47.8645,836851,11825,NA,NA,"Distrito Federal, Brazil",27753.78506985117,1.413035295411011
NA,NA,Espirito Santo,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-19.1834,-40.3089,1213842,14784,NA,NA,"Espirito Santo, Brazil",30205.218170281063,1.2179509359537732
NA,NA,Goias,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-15.827,-49.8362,1672524,27434,NA,NA,"Goias, Brazil",23830.7158630072,1.6402754160777364
NA,NA,Maranhao,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-4.9609,-45.2744,468013,10984,NA,NA,"Maranhao, Brazil",6614.8555068767855,2.346943354137599
NA,NA,Mato Grosso,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-12.6819,-56.9211,825018,14919,NA,NA,"Mato Grosso, Brazil",23677.02827348581,1.8083241820178468
NA,NA,Mato Grosso do Sul,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-20.7722,-54.7852,576396,10786,NA,NA,"Mato Grosso do Sul, Brazil",20741.234392688555,1.8712829374249649
NA,NA,Minas Gerais,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-18.5122,-44.555,3868256,63492,NA,NA,"Minas Gerais, Brazil",18273.391239017856,1.6413598272709975
NA,NA,Para,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-1.9981,-54.9306,829647,18700,NA,NA,"Para, Brazil",9643.845393366048,2.2539706646320665
NA,NA,Paraiba,Brazil,2022-08-26,2022,8,26,2022-08-27T04:20:57Z,-7.24,-36.782,650526,10396,NA,NA,"Paraiba, Brazil",16189.781955622608,1.598091390659251
