FIPS,Admin2,Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
NA,NA,NA,Afghanistan,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,33.93911,67.709953,191247,7768,NA,NA,Afghanistan,491.2796052623974,4.061763060335587
NA,NA,NA,Albania,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,41.1533,20.1683,326787,3577,NA,NA,Albania,11355.445131697825,1.094596786285868
NA,NA,NA,Algeria,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,28.0339,1.6596,269971,6878,NA,NA,Algeria,615.6546835157376,2.5476810472235907
NA,NA,NA,Andorra,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,42.5063,1.5218,45975,154,NA,NA,Andorra,59503.00912444186,0.3349646547036433
NA,NA,NA,Angola,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-11.2027,17.8739,102636,1917,NA,NA,Angola,312.28370680845177,1.867765696246931
NA,NA,NA,Antarctica,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-71.9499,23.347,11,0,NA,NA,Antarctica,NA,0
NA,NA,NA,Antigua and Barbuda,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,17.0608,-61.7964,8895,144,NA,NA,Antigua and Barbuda,9083.203986602402,1.6188870151770658
NA,NA,NA,Argentina,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-38.4161,-63.6167,9658391,129646,NA,NA,Argentina,21370.118274545872,1.3423146774654289
NA,NA,NA,Armenia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,40.0691,45.0382,432274,8648,NA,NA,Armenia,14587.913070651864,2.000582963583283
NA,NA,Australian Capital Territory,Australia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-35.4735,149.0124,201089,124,NA,NA,"Australian Capital Territory, Australia",46972.43634664798,0.06166423822287643
NA,NA,New South Wales,Australia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-33.8688,151.2093,3400100,4745,NA,NA,"New South Wales, Australia",41883.46883468835,0.13955471897885358
NA,NA,Northern Territory,Australia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-12.4634,130.8456,95156,62,NA,NA,"Northern Territory, Australia",38744.2996742671,0.06515616461389719
NA,NA,Queensland,Australia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-27.4698,153.0251,1593156,1900,NA,NA,"Queensland, Australia",31143.700518033427,0.11926013522843965
NA,NA,South Australia,Australia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-34.9285,138.6007,747842,786,NA,NA,"South Australia, Australia",42575.6902931967,0.10510241468117595
NA,NA,Tasmania,Australia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-42.8821,147.3272,243939,176,NA,NA,"Tasmania, Australia",45553.50140056022,0.0721491848371929
NA,NA,Victoria,Australia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-37.8136,144.9631,2546561,5150,NA,NA,"Victoria, Australia",38410.24751504548,0.2022335219929937
NA,NA,Western Australia,Australia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-31.9505,115.8605,1121070,574,NA,NA,"Western Australia, Australia",42616.51334296358,0.05120108467803081
NA,NA,NA,Austria,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,47.5162,14.5501,4918238,20578,NA,NA,Austria,54608.25635103926,0.4184018748177701
NA,NA,NA,Azerbaijan,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,40.1431,47.5769,808713,9793,NA,NA,Azerbaijan,7976.122317644187,1.2109363890527294
NA,NA,NA,Bahamas,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,25.025885,-78.035889,36996,823,NA,NA,Bahamas,9407.803726910244,2.2245648178181425
NA,NA,NA,Bahrain,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,26.0275,50.55,670176,1513,NA,NA,Bahrain,39385.442849393774,0.22576159098505463
NA,NA,NA,Bangladesh,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,23.685,90.3563,2010323,29316,NA,NA,Bangladesh,1220.6755307353358,1.45827312327422
NA,NA,NA,Barbados,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,13.1939,-59.5432,99970,532,NA,NA,Barbados,34787.78304004231,0.5321596478943683
NA,NA,NA,Belarus,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,53.7098,27.9534,994037,7118,NA,NA,Belarus,10519.665910386577,0.7160699249625517
NA,NA,Antwerp,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,51.2195,4.4024,719498,0,NA,NA,"Antwerp, Belgium",38724.619022963576,0
NA,NA,Brussels,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,50.8503,4.3517,484729,0,NA,NA,"Brussels, Belgium",40108.57711192495,0
NA,NA,East Flanders,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,51.0362,3.7373,605832,0,NA,NA,"East Flanders, Belgium",39987.22166192319,0
NA,NA,Flemish Brabant,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,50.9167,4.5833,436707,0,NA,NA,"Flemish Brabant, Belgium",38101.24980914782,0
NA,NA,Hainaut,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,50.5257,4.0621,491313,0,NA,NA,"Hainaut, Belgium",36549.47289957679,0
NA,NA,Liege,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,50.4496,5.8492,399708,0,NA,NA,"Liege, Belgium",36107.57801321057,0
NA,NA,Limburg,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,50.9739,5.342,329355,0,NA,NA,"Limburg, Belgium",37681.5689756169,0
NA,NA,Luxembourg,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,50.0547,5.4677,115552,0,NA,NA,"Luxembourg, Belgium",40596.125605154615,0
NA,NA,Namur,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,50.331,4.8221,191086,0,NA,NA,"Namur, Belgium",38655.9449754716,0
NA,NA,Unknown,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,NA,NA,60535,32463,NA,NA,"Unknown, Belgium",NA,53.62682745519121
NA,NA,Walloon Brabant,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,50.4,4.35,164176,0,NA,NA,"Walloon Brabant, Belgium",40677.999697719766,0
NA,NA,West Flanders,Belgium,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,51.0536,3.1458,473129,0,NA,NA,"West Flanders, Belgium",39566.0296572325,0
NA,NA,NA,Belize,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,17.1899,-88.4976,68032,680,NA,NA,Belize,17109.760299380567,0.9995296331138288
NA,NA,NA,Benin,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,9.3077,2.3158,27316,163,NA,NA,Benin,225.3200846839258,0.5967198711377947
NA,NA,NA,Bhutan,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,27.5142,90.4336,60898,21,NA,NA,Bhutan,7892.308569591971,0.03448389109658773
NA,NA,NA,Bolivia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-16.2902,-63.5887,1095623,22177,NA,NA,Bolivia,9385.935732704853,2.024145166722495
NA,NA,NA,Bosnia and Herzegovina,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,43.9159,17.6791,394161,16004,NA,NA,Bosnia and Herzegovina,12014.118443130748,4.060269788233742
NA,NA,NA,Botswana,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-22.3285,24.6849,325850,2777,NA,NA,Botswana,13856.37591027481,0.8522326223722572
NA,NA,Acre,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-9.0238,-70.812,148425,2027,NA,NA,"Acre, Brazil",16829.47155969544,1.3656728987704227
NA,NA,Alagoas,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-9.5713,-36.782,319794,7108,NA,NA,"Alagoas, Brazil",9582.253262087332,2.222680850797701
NA,NA,Amapa,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,0.902,-52.003,177954,2157,NA,NA,"Amapa, Brazil",21041.44225527975,1.21211099497623
NA,NA,Amazonas,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-3.4168,-65.8561,612423,14263,NA,NA,"Amazonas, Brazil",14776.418551671008,2.328945842987608
NA,NA,Bahia,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-12.5797,-41.7007,1680581,30572,NA,NA,"Bahia, Brazil",11299.494172821418,1.8191327880060528
NA,NA,Ceara,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-5.4984,-39.3206,1374573,27524,NA,NA,"Ceara, Brazil",15052.138188044386,2.002367280602776
NA,NA,Distrito Federal,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-15.7998,-47.8645,836215,11825,NA,NA,"Distrito Federal, Brazil",27732.692417390423,1.414110007593741
NA,NA,Espirito Santo,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-19.1834,-40.3089,1212838,14768,NA,NA,"Espirito Santo, Brazil",30180.23465591679,1.2176399486163858
NA,NA,Goias,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-15.827,-49.8362,1664540,27413,NA,NA,"Goias, Brazil",23716.956995899607,1.646881420692804
NA,NA,Maranhao,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-4.9609,-45.2744,466924,10979,NA,NA,"Maranhao, Brazil",6599.463674498222,2.351346257635075
NA,NA,Mato Grosso,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-12.6819,-56.9211,823101,14915,NA,NA,"Mato Grosso, Brazil",23622.01266994713,1.812049797047993
NA,NA,Mato Grosso do Sul,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-20.7722,-54.7852,574401,10771,NA,NA,"Mato Grosso do Sul, Brazil",20669.445617934023,1.8751708301343488
NA,NA,Minas Gerais,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-18.5122,-44.555,3861880,63389,NA,NA,"Minas Gerais, Brazil",18243.2714272629,1.641402632914539
NA,NA,Para,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-1.9981,-54.9306,827204,18630,NA,NA,"Para, Brazil",9615.447876957269,2.252165124926862
NA,NA,Paraiba,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-7.24,-36.782,649851,10388,NA,NA,"Paraiba, Brazil",16172.983083909494,1.5985202761863873
NA,NA,Parana,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-25.2521,-52.0215,2725308,44937,NA,NA,"Parana, Brazil",23835.212953835668,1.6488778516042957
NA,NA,Pernambuco,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-8.8137,-36.9541,1043225,22151,NA,NA,"Pernambuco, Brazil",10915.739770061353,2.1233195140070453
NA,NA,Piaui,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-7.7183,-42.7289,395150,7925,NA,NA,"Piaui, Brazil",12072.184422284186,2.005567506010376
NA,NA,Rio Grande do Norte,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-5.4026,-36.9541,550595,8430,NA,NA,"Rio Grande do Norte, Brazil",15700.5440490377,1.5310709323549978
NA,NA,Rio Grande do Sul,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-30.0346,-51.2177,2694964,40743,NA,NA,"Rio Grande do Sul, Brazil",23687.32870954016,1.511819823938279
NA,NA,Rio de Janeiro,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-22.9068,-43.1729,2476205,75255,NA,NA,"Rio de Janeiro, Brazil",14342.387345269544,3.03912640512397
NA,NA,Rondonia,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-11.5057,-63.5806,453093,7343,NA,NA,"Rondonia, Brazil",25494.40841761736,1.6206385885458394
NA,NA,Roraima,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-2.7376,-62.0751,174278,2167,NA,NA,"Roraima, Brazil",28770.092495225013,1.2434156921699813
NA,NA,Santa Catarina,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-27.2423,-50.2189,1856775,22330,NA,NA,"Santa Catarina, Brazil",25915.28179200836,1.202622827213852
NA,NA,Sao Paulo,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-23.5505,-46.6333,5999264,173920,NA,NA,"Sao Paulo, Brazil",13064.86987568057,2.899022280066355
NA,NA,Sergipe,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-10.5741,-37.3857,342527,6426,NA,NA,"Sergipe, Brazil",14900.92643829371,1.876056486058033
NA,NA,Tocantins,Brazil,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-10.1753,-48.2982,342776,4193,NA,NA,"Tocantins, Brazil",21793.083454025964,1.223247835321026
NA,NA,NA,Brunei,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,4.5353,114.7277,215283,225,NA,NA,Brunei,49209.45499596556,0.10451359373475844
NA,NA,NA,Bulgaria,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,42.7339,25.4858,1236660,37562,NA,NA,Bulgaria,17797.65112913753,3.037374864554526
NA,NA,NA,Burkina Faso,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,12.2383,-1.5616,21128,387,NA,NA,Burkina Faso,101.0750562662947,1.8316925407042788
NA,NA,NA,Burma,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,21.9162,95.956,614573,19437,NA,NA,Burma,1129.5264231288947,3.1626836844443216
NA,NA,NA,Burundi,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-3.3731,29.9189,48975,38,NA,NA,Burundi,411.8737028291077,0.07759060745278203
NA,NA,NA,Cabo Verde,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,16.5388,-23.0418,62294,410,NA,NA,Cabo Verde,11204.198651769462,0.6581693260988217
NA,NA,NA,Cambodia,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,11.55,104.9167,137476,3056,NA,NA,Cambodia,822.27548573414,2.222933457476214
NA,NA,NA,Cameroon,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,3.848,11.5021,120967,1933,NA,NA,Cameroon,455.6905738686825,1.5979564674663338
NA,NA,Alberta,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,53.9333,-116.5765,599504,4721,NA,NA,"Alberta, Canada",13584.50411565808,0.7874843203715071
NA,NA,British Columbia,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,53.7267,-127.6476,381049,4037,NA,NA,"British Columbia, Canada",7455.589672068632,1.0594437985665883
NA,NA,Diamond Princess,Canada,2022-08-23,2022,8,23,2020-12-21T13:27:30Z,NA,NA,0,1,NA,NA,"Diamond Princess, Canada",NA,NA
NA,NA,Grand Princess,Canada,2022-08-23,2022,8,23,2020-12-21T13:27:30Z,NA,NA,13,0,NA,NA,"Grand Princess, Canada",NA,0
NA,NA,Manitoba,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,53.7609,-98.8139,147329,2093,NA,NA,"Manitoba, Canada",10695.258207339728,1.4206300185299567
NA,NA,New Brunswick,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,46.5653,-66.4619,73643,456,NA,NA,"New Brunswick, Canada",9441.494987775532,0.619203454503483
NA,NA,Newfoundland and Labrador,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,53.1355,-57.6604,50430,219,NA,NA,"Newfoundland and Labrador, Canada",9672.686122006657,0.43426531826293874
NA,NA,Northwest Territories,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,64.8255,-124.8457,11511,22,NA,NA,"Northwest Territories,Canada",25634.687332977017,0.1911215359221614
NA,NA,Nova Scotia,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,44.682,-63.7443,118671,481,NA,NA,"Nova Scotia, Canada",12140.789825025551,0.40532227755728023
NA,NA,Nunavut,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,70.2998,-83.1076,3531,7,NA,NA,"Nunavut, Canada",9105.20887055183,0.19824412347776835
NA,NA,Ontario,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,51.2538,-85.3232,1419569,13956,NA,NA,"Ontario, Canada",9649.168658658098,0.9831152976713354
NA,NA,Prince Edward Island,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,46.5107,-63.4168,49411,52,NA,NA,"Prince Edward Island, Canada",31241.543266859724,0.10523972394810872
NA,NA,Quebec,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,52.9399,-73.5491,1170654,16223,NA,NA,"Quebec, Canada",13711.626843564183,1.385806566244168
NA,NA,Repatriated Travellers,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,NA,NA,13,0,NA,NA,"Repatriated Travellers, Canada",NA,0
NA,NA,Saskatchewan,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,52.9399,-106.4509,141815,1479,NA,NA,"Saskatchewan, Canada",12001.2761643307,1.0429080139618516
NA,NA,Yukon,Canada,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,64.2823,-135,4809,30,NA,NA,"Yukon, Canada",11706.996445786066,0.6238303181534622
NA,NA,NA,Central African Republic,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,6.6111,20.9394,14803,113,NA,NA,Central African Republic,306.49530701707164,0.7633587786259542
NA,NA,NA,Chad,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,15.4542,18.7322,7491,193,NA,NA,Chad,45.60492087506656,2.5764250433853957
NA,NA,Antofagasta,Chile,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-23.6509,-70.3975,160610,1851,NA,NA,"Antofagasta, Chile",26436.380515329183,1.1524811655563163
NA,NA,Araucania,Chile,2022-08-23,2022,8,23,2022-08-24T04:20:46Z,-38.9489,-72.3311,254902,2670,NA,NA,"Araucania, Chile",26629.29471053797,1.0474613773136343
